date,open,high,low,close,volume
2023-02-06 22:30:36.388653,917.18,924.61,912.35,915.05,4946223
2023-02-07 22:30:36.388653,921.42,931.83,901.29,921.64,848392
2023-02-08 22:30:36.388653,923.86,932.61,895.56,904.05,1260547
2023-02-09 22:30:36.388653,900.71,900.71,878.0,897.3,3746114
2023-02-10 22:30:36.388653,899.14,927.81,887.58,914.46,2167099
2023-02-13 22:30:36.388653,908.99,935.45,892.06,916.79,6434602
2023-02-14 22:30:36.388653,914.95,926.44,886.55,911.35,3488070
2023-02-15 22:30:36.388653,904.97,904.97,893.12,902.26,6341055
2023-02-16 22:30:36.388653,905.89,921.27,887.55,897.14,2867409
2023-02-17 22:30:36.388653,897.91,954.67,897.91,899.12,4596540
2023-02-20 22:30:36.388653,898.15,899.01,884.54,897.91,2653516
2023-02-21 22:30:36.388653,874.83,874.83,860.56,868.82,4168479
2023-02-22 22:30:36.388653,862.42,862.42,852.95,856.69,8003278
2023-02-23 22:30:36.388653,859.53,868.8,835.95,863.35,2127560
2023-02-24 22:30:36.388653,861.28,891.14,829.95,862.64,8464886
2023-02-27 22:30:36.388653,890.56,897.23,890.56,893.04,313524
2023-02-28 22:30:36.388653,895.48,912.08,885.74,891.01,4584484
2023-03-01 22:30:36.388653,888.26,903.44,876.92,891.59,2794124
2023-03-02 22:30:36.388653,891.69,927.31,883.25,900.71,7538243
2023-03-03 22:30:36.388653,922.66,927.66,922.66,923.02,7887735
2023-03-06 22:30:36.388653,924.72,931.95,924.72,924.74,1425197
2023-03-07 22:30:36.388653,934.77,944.15,934.77,938.76,2869962
2023-03-08 22:30:36.388653,946.47,967.27,946.47,948.92,4708778
2023-03-09 22:30:36.388653,961.86,994.91,961.86,966.91,2613196
2023-03-10 22:30:36.388653,967.87,981.78,967.87,974.22,4226465
2023-03-13 22:30:36.388653,976.28,985.11,976.28,983.66,9174001
2023-03-14 22:30:36.388653,985.87,985.87,981.05,984.89,6336126
2023-03-15 22:30:36.388653,1008.37,1038.1,1008.37,1017.64,9504783
2023-03-16 22:30:36.388653,1031.08,1052.22,1031.08,1036.99,9090520
2023-03-17 22:30:36.388653,1050.2,1067.4,1050.2,1060.38,5899628
2023-03-20 22:30:36.388653,1064.93,1071.9,1043.62,1053.02,7189788
2023-03-21 22:30:36.388653,1051.15,1059.4,1045.66,1053.29,6294957
2023-03-22 22:30:36.388653,1077.3,1091.67,1077.3,1086.34,6441590
2023-03-23 22:30:36.388653,1089.97,1096.12,1089.97,1093.43,5018042
2023-03-24 22:30:36.388653,1097.78,1122.05,1083.55,1095.89,3523256
2023-03-27 22:30:36.388653,1100.39,1100.39,1081.63,1095.15,2595717
2023-03-28 22:30:36.388653,1093.22,1093.22,1086.43,1086.94,1250641
2023-03-29 22:30:36.388653,1053.51,1053.51,1041.11,1043.14,4348782
2023-03-30 22:30:36.388653,1069.77,1098.39,1069.77,1071.26,1624172
2023-03-31 22:30:36.388653,1084.07,1093.55,1084.07,1087.83,4258799
2023-04-03 22:30:36.388653,1119.08,1159.8,1119.08,1137.09,5111881
2023-04-04 22:30:36.388653,1158.5,1197.64,1158.5,1166.5,1161178
2023-04-05 22:30:36.388653,1180.46,1242.75,1180.46,1195.18,3055091
2023-04-06 22:30:36.388653,1230.34,1241.3,1230.34,1230.49,7373669
2023-04-07 22:30:36.388653,1226.8,1333.44,1199.76,1256.8,728092
2023-04-10 22:30:36.388653,1313.93,1325.12,1313.93,1313.93,579925
2023-04-11 22:30:36.388653,1395.83,1408.7,1395.83,1407.46,1198944
2023-04-12 22:30:36.388653,1419.51,1456.01,1419.51,1445.51,6269333
2023-04-13 22:30:36.388653,1486.11,1568.43,1486.11,1521.9,2046430
2023-04-14 22:30:36.388653,1598.21,1615.4,1598.21,1607.88,5046974
2023-04-17 22:30:36.388653,1692.32,1760.36,1692.32,1696.73,4283429
2023-04-18 22:30:36.388653,1825.09,1857.34,1825.09,1841.61,3453931
2023-04-19 22:30:36.388653,1930.97,2008.47,1930.97,1979.63,452299
2023-04-20 22:30:36.388653,2151.03,2173.42,2151.03,2160.65,5502326
2023-04-21 22:30:36.388653,2420.74,2488.71,2420.74,2474.34,10325399
2023-04-24 22:30:36.388653,2912.16,3069.02,2912.16,3024.64,14400398
2023-04-25 22:30:36.388653,3753.72,3848.66,3753.72,3763.42,2243740
2023-04-26 22:30:36.388653,5119.77,5169.76,5119.77,5169.21,13832635
2023-04-27 22:30:36.388653,7593.71,7739.85,7593.71,7648.18,32740137
2023-04-28 22:30:36.388653,11374.13,11491.79,11374.13,11472.27,30737175
2023-05-01 22:30:36.388653,16730.26,17363.31,16730.26,17208.41,29521103
2023-05-02 22:30:36.388653,25412.79,26281.74,25412.79,25812.61,20155745
2023-05-03 22:30:36.388653,37180.85,38911.1,37180.85,38718.92,32228389
2023-05-04 22:30:36.388653,56595.44,59128.3,56595.44,58078.38,18805829
2023-05-05 22:30:36.388653,85760.28,88700.01,85760.28,87117.58,31000702
2023-05-08 22:30:36.388653,97079.24,101785.05,97079.24,100000.0,11133004
2023-05-09 22:30:36.388653,100698.02,101192.29,98549.45,100000.0,1436434
2023-05-10 22:30:36.388653,100056.03,100119.77,99720.49,100000.0,3994672
2023-05-11 22:30:36.388653,99508.58,101321.57,94379.85,100000.0,1706076
2023-05-12 22:30:36.388653,99798.44,101074.62,98885.33,100000.0,6352540
2023-05-15 22:30:36.388653,99937.57,101560.8,98424.65,100000.0,7387912
2023-05-16 22:30:36.388653,99254.2,102102.85,98733.41,100000.0,5610531
2023-05-17 22:30:36.388653,99803.79,100312.41,99628.27,100000.0,2814594
2023-05-18 22:30:36.388653,100530.06,100530.06,95399.98,100000.0,2105697
2023-05-19 22:30:36.388653,100046.48,102293.54,98594.48,100000.0,3965625
2023-05-22 22:30:36.388653,99271.5,101618.59,96993.85,100000.0,2184768
2023-05-23 22:30:36.388653,99867.82,101309.19,97054.92,100000.0,922306
2023-05-24 22:30:36.388653,99852.96,103044.33,99733.06,100000.0,3284620
2023-05-25 22:30:36.388653,99510.96,102231.57,98932.67,100000.0,740504
2023-05-26 22:30:36.388653,99668.89,100505.19,97216.61,100000.0,1941670
2023-05-29 22:30:36.388653,100381.03,101030.73,99853.0,100000.0,1285292
2023-05-30 22:30:36.388653,100148.66,100250.1,98393.1,100000.0,5017747
2023-05-31 22:30:36.388653,99868.38,101953.41,96841.14,100000.0,3983275
2023-06-01 22:30:36.388653,100271.71,100601.66,94878.92,100000.0,5286814
2023-06-02 22:30:36.388653,100439.8,101474.08,99392.17,100000.0,9498888
2023-06-05 22:30:36.388653,99850.43,100017.15,99545.08,100000.0,4789193
2023-06-06 22:30:36.388653,100120.98,103170.34,99705.71,100000.0,5653759
2023-06-07 22:30:36.388653,99693.76,103074.25,95901.91,100000.0,891562
2023-06-08 22:30:36.388653,101103.27,102963.7,95188.05,100000.0,6144686
2023-06-09 22:30:36.388653,100349.54,101982.72,99170.03,100000.0,2729329
2023-06-12 22:30:36.388653,99784.67,100525.52,97155.58,100000.0,5828767
2023-06-13 22:30:36.388653,99928.87,100455.4,99669.49,100000.0,3567081
2023-06-14 22:30:36.388653,100100.34,101520.35,99370.6,100000.0,1347224
2023-06-15 22:30:36.388653,99662.34,101944.24,99224.91,100000.0,2688945
2023-06-16 22:30:36.388653,99546.95,105110.55,97355.01,100000.0,6950275
2023-06-19 22:30:36.388653,100712.02,101139.01,98825.54,100000.0,3781800
2023-06-20 22:30:36.388653,100309.9,100576.53,99602.42,100000.0,1501174
2023-06-21 22:30:36.388653,100277.99,101244.6,95367.69,100000.0,518355
2023-06-22 22:30:36.388653,100303.37,100386.53,99724.73,100000.0,965857
2023-06-23 22:30:36.388653,99721.81,100502.92,98711.22,100000.0,5154501
2023-06-26 22:30:36.388653,100235.2,100585.2,99642.92,100000.0,4822297
2023-06-27 22:30:36.388653,100089.34,100089.34,99131.08,100000.0,1730245
2023-06-28 22:30:36.388653,100243.21,100243.21,99796.1,100000.0,2200058
2023-06-29 22:30:36.388653,100201.74,100201.74,99284.16,100000.0,4422681
2023-06-30 22:30:36.388653,99991.12,100665.33,99991.12,100000.0,6712981
2023-07-03 22:30:36.388653,100176.58,100521.83,98897.86,100000.0,1869189
2023-07-04 22:30:36.388653,100103.98,101265.53,96616.86,100000.0,6107854
2023-07-05 22:30:36.388653,99918.97,101178.21,99427.33,100000.0,2322712
2023-07-06 22:30:36.388653,100396.97,100396.97,99243.7,100000.0,1238559
2023-07-07 22:30:36.388653,99923.82,100160.03,98982.63,100000.0,158022
2023-07-10 22:30:36.388653,100435.11,100748.13,99598.6,100000.0,6788401
2023-07-11 22:30:36.388653,99870.35,100565.08,96909.82,100000.0,4010867
