date,open,high,low,close,volume
2023-02-06 22:30:36.413163,1336.45,1359.43,1336.45,1357.09,4057291
2023-02-07 22:30:36.413163,1362.81,1419.68,1345.79,1393.67,5578252
2023-02-08 22:30:36.413163,1399.33,1425.65,1399.33,1404.81,2522519
2023-02-09 22:30:36.413163,1439.13,1467.75,1439.13,1440.51,1325787
2023-02-10 22:30:36.413163,1445.32,1466.4,1445.32,1455.02,787442
2023-02-13 22:30:36.413163,1452.74,1471.44,1432.15,1457.11,3336311
2023-02-14 22:30:36.413163,1496.26,1513.83,1496.26,1502.7,2101539
2023-02-15 22:30:36.413163,1505.01,1512.84,1423.81,1509.76,1486240
2023-02-16 22:30:36.413163,1525.13,1578.34,1525.13,1556.78,582997
2023-02-17 22:30:36.413163,1537.18,1585.49,1516.36,1566.25,3288000
2023-02-20 22:30:36.413163,1586.48,1606.76,1586.48,1601.74,2301214
2023-02-21 22:30:36.413163,1611.18,1665.96,1600.65,1643.13,5096848
2023-02-22 22:30:36.413163,1652.14,1659.41,1576.46,1629.87,7757220
2023-02-23 22:30:36.413163,1659.79,1726.69,1659.79,1678.69,5291779
2023-02-24 22:30:36.413163,1744.84,1833.9,1744.84,1758.8,3025516
2023-02-27 22:30:36.413163,1828.19,1907.01,1828.19,1879.85,5291110
2023-02-28 22:30:36.413163,1956.43,1980.62,1956.43,1958.62,11884299
2023-03-01 22:30:36.413163,1999.36,2112.02,1999.36,2035.49,4102818
2023-03-02 22:30:36.413163,2077.76,2109.1,2077.76,2079.91,2171364
2023-03-03 22:30:36.413163,2153.55,2183.06,2153.55,2176.3,4854290
2023-03-06 22:30:36.413163,2302.32,2370.99,2302.32,2340.43,6212221
2023-03-07 22:30:36.413163,2485.59,2542.22,2485.59,2505.65,3956506
2023-03-08 22:30:36.413163,2635.21,2755.17,2635.21,2742.84,9118732
2023-03-09 22:30:36.413163,2931.96,3080.16,2931.96,2977.46,6166202
2023-03-10 22:30:36.413163,3261.7,3333.64,3261.7,3332.19,4109756
2023-03-13 22:30:36.413163,3749.03,3915.54,3749.03,3904.87,4425355
2023-03-14 22:30:36.413163,4526.95,4726.54,4526.95,4620.83,1282591
2023-03-15 22:30:36.413163,5915.85,5955.4,5915.85,5933.07,19441838
2023-03-16 22:30:36.413163,8156.92,8239.31,8156.92,8163.58,2188234
2023-03-17 22:30:36.413163,12221.55,12252.3,12221.55,12245.37,11673504
2023-03-20 22:30:36.413163,18290.17,18627.01,18290.17,18368.05,17602191
2023-03-21 22:30:36.413163,27238.04,28771.45,27238.04,27552.08,5883269
2023-03-22 22:30:36.413163,40809.44,41969.93,40809.44,41328.12,16081056
2023-03-23 22:30:36.413163,59376.44,62084.41,59376.44,61992.18,10250896
