date,open,high,low,close,volume
2023-02-06 22:30:36.485272,1237.79,1237.79,1224.05,1231.64,2712621
2023-02-07 22:30:36.485272,1234.92,1273.36,1231.55,1244.34,1579021
2023-02-08 22:30:36.485272,1249.69,1277.08,1243.99,1248.44,1635885
2023-02-09 22:30:36.485272,1256.05,1284.06,1256.05,1259.63,131563
2023-02-10 22:30:36.485272,1270.2,1282.6,1270.2,1277.91,2534664
2023-02-13 22:30:36.485272,1284.24,1299.45,1279.92,1297.78,2848091
2023-02-14 22:30:36.485272,1307.16,1328.0,1307.16,1321.46,7311678
2023-02-15 22:30:36.485272,1319.74,1366.25,1319.74,1325.26,324339
2023-02-16 22:30:36.485272,1296.07,1296.07,1234.8,1272.2,5172987
2023-02-17 22:30:36.485272,1268.61,1333.4,1267.27,1298.31,5010412
2023-02-20 22:30:36.485272,1308.49,1314.4,1300.56,1301.37,1433486
2023-02-21 22:30:36.485272,1307.86,1307.86,1289.76,1294.67,5857293
2023-02-22 22:30:36.485272,1294.09,1328.85,1286.54,1327.06,3346080
2023-02-23 22:30:36.485272,1347.86,1361.95,1347.86,1356.9,3900746
2023-02-24 22:30:36.485272,1361.26,1364.29,1361.26,1363.79,375283
2023-02-27 22:30:36.485272,1395.49,1436.19,1395.49,1434.02,3853287
2023-02-28 22:30:36.485272,1424.68,1446.94,1394.39,1429.44,1075255
2023-03-01 22:30:36.485272,1431.52,1467.28,1427.8,1446.3,4213126
2023-03-02 22:30:36.485272,1432.87,1432.87,1416.74,1428.78,2344886
2023-03-03 22:30:36.485272,1457.2,1463.68,1457.2,1459.09,7028802
2023-03-06 22:30:36.485272,1479.2,1534.69,1479.2,1497.34,4979293
2023-03-07 22:30:36.485272,1503.61,1526.41,1460.6,1498.3,6151679
2023-03-08 22:30:36.485272,1532.24,1559.98,1532.24,1549.28,3934408
2023-03-09 22:30:36.485272,1553.4,1587.75,1546.59,1567.49,4729026
2023-03-10 22:30:36.485272,1575.44,1633.21,1575.44,1615.9,7248652
2023-03-13 22:30:36.485272,1608.68,1643.33,1543.43,1591.78,1937320
2023-03-14 22:30:36.485272,1633.19,1653.49,1633.19,1647.55,4215822
2023-03-15 22:30:36.485272,1709.98,1756.0,1709.98,1752.13,2377228
2023-03-16 22:30:36.485272,1859.43,1870.52,1859.43,1859.64,1234951
2023-03-17 22:30:36.485272,1976.41,2040.84,1976.41,2015.75,1677687
2023-03-20 22:30:36.485272,2087.61,2104.77,2087.61,2095.84,5723905
2023-03-21 22:30:36.485272,2202.67,2210.76,2202.67,2209.68,3365625
2023-03-22 22:30:36.485272,2297.15,2433.76,2297.15,2376.39,3783804
2023-03-23 22:30:36.485272,2646.61,2670.4,2646.61,2651.08,8190176
2023-03-24 22:30:36.485272,2922.27,3084.82,2922.27,3027.22,6585950
2023-03-27 22:30:36.485272,3475.23,3563.51,3475.23,3489.57,5659957
2023-03-28 22:30:36.485272,4068.25,4199.14,4068.25,4141.51,10056097
