date,open,high,low,close,volume
2023-02-06 22:30:36.666590,1443.66,1443.66,1426.39,1436.35,2199688
2023-02-07 22:30:36.666590,1433.22,1436.71,1421.37,1434.81,4755727
2023-02-08 22:30:36.666590,1439.64,1453.62,1439.64,1445.18,5968764
2023-02-09 22:30:36.666590,1429.93,1430.31,1422.07,1424.06,6712307
2023-02-10 22:30:36.666590,1419.83,1440.69,1407.7,1431.57,4972589
2023-02-13 22:30:36.666590,1466.88,1532.03,1466.88,1482.88,7926238
2023-02-14 22:30:36.666590,1510.88,1516.52,1510.88,1512.47,7164589
2023-02-15 22:30:36.666590,1494.03,1494.03,1448.9,1479.95,1973959
2023-02-16 22:30:36.666590,1485.03,1523.28,1462.57,1494.72,3329187
2023-02-17 22:30:36.666590,1457.42,1457.42,1446.19,1446.35,3655519
2023-02-20 22:30:36.666590,1456.45,1456.45,1424.66,1446.34,2643753
2023-02-21 22:30:36.666590,1446.37,1451.11,1446.37,1450.34,7636660
2023-02-22 22:30:36.666590,1442.66,1445.44,1434.38,1437.27,3349280
2023-02-23 22:30:36.666590,1434.24,1459.68,1404.7,1437.48,5461268
2023-02-24 22:30:36.666590,1478.94,1489.78,1478.94,1479.12,6822672
2023-02-27 22:30:36.666590,1479.44,1586.14,1479.44,1503.04,2961809
2023-02-28 22:30:36.666590,1482.27,1482.27,1430.08,1479.24,5660569
2023-03-01 22:30:36.666590,1432.3,1432.3,1421.82,1430.6,6539134
2023-03-02 22:30:36.666590,1426.56,1484.65,1409.83,1441.94,8069739
2023-03-03 22:30:36.666590,1453.2,1454.76,1419.81,1450.62,876288
2023-03-06 22:30:36.666590,1471.54,1486.34,1471.54,1472.93,4735828
2023-03-07 22:30:36.666590,1423.41,1423.41,1405.1,1408.47,4399865
2023-03-08 22:30:36.666590,1400.88,1400.88,1377.3,1399.96,6533833
2023-03-09 22:30:36.666590,1391.46,1413.3,1368.94,1385.64,2021179
2023-03-10 22:30:36.666590,1345.44,1345.44,1328.87,1336.42,1430431
2023-03-13 22:30:36.666590,1274.95,1274.95,1261.3,1272.24,972159
2023-03-14 22:30:36.666590,1248.91,1248.91,1210.66,1233.35,6137828
2023-03-15 22:30:36.666590,1239.27,1243.69,1227.04,1236.7,966358
2023-03-16 22:30:36.666590,1243.19,1274.73,1243.19,1263.37,2968362
2023-03-17 22:30:36.666590,1258.65,1287.05,1244.4,1263.66,2530184
2023-03-20 22:30:36.666590,1264.67,1267.44,1217.93,1244.76,4425717
2023-03-21 22:30:36.666590,1222.29,1222.29,1184.8,1210.02,523825
2023-03-22 22:30:36.666590,1209.58,1217.91,1207.92,1216.36,4249386
2023-03-23 22:30:36.666590,1213.98,1229.53,1202.52,1213.62,4942798
2023-03-24 22:30:36.666590,1210.25,1226.87,1133.65,1203.12,1093637
2023-03-27 22:30:36.666590,1206.09,1229.25,1206.09,1214.64,6271262
2023-03-28 22:30:36.666590,1214.2,1228.01,1155.71,1216.68,5394574
2023-03-29 22:30:36.666590,1210.79,1241.44,1210.79,1231.59,1925680
2023-03-30 22:30:36.666590,1268.58,1279.2,1268.58,1277.49,1907811
