date,open,high,low,close,volume
2023-02-06 22:30:36.340424,1826.73,1832.88,1802.3,1818.25,1966950
2023-02-07 22:30:36.340424,1834.31,1840.9,1834.31,1837.02,745568
2023-02-08 22:30:36.340424,1842.76,1942.73,1818.65,1829.31,1208590
2023-02-09 22:30:36.340424,1884.67,1911.76,1884.67,1903.11,7611888
2023-02-10 22:30:36.340424,1885.97,1950.44,1881.88,1930.39,1416931
2023-02-13 22:30:36.340424,1934.35,2013.68,1902.92,1953.5,7206612
2023-02-14 22:30:36.340424,1983.53,1997.08,1983.53,1993.26,9277599
2023-02-15 22:30:36.340424,1990.71,2121.35,1924.43,2011.34,6493804
2023-02-16 22:30:36.340424,2066.53,2135.43,2066.53,2084.44,1140714
2023-02-17 22:30:36.340424,2093.75,2108.58,2080.76,2092.15,2758006
2023-02-20 22:30:36.340424,2117.85,2157.43,2117.85,2138.78,8635690
2023-02-21 22:30:36.340424,2124.66,2179.66,2085.19,2118.51,3452217
2023-02-22 22:30:36.340424,2098.62,2120.32,2063.07,2101.12,606802
2023-02-23 22:30:36.340424,2099.33,2178.52,2099.33,2151.55,6876788
2023-02-24 22:30:36.340424,2170.16,2185.38,2135.3,2175.67,5788682
2023-02-27 22:30:36.340424,2191.12,2206.85,2182.11,2190.43,4216187
2023-02-28 22:30:36.340424,2205.86,2333.92,2205.86,2249.23,857468
2023-03-01 22:30:36.340424,2330.45,2373.41,2330.45,2361.1,6873413
2023-03-02 22:30:36.340424,2459.49,2502.41,2459.49,2501.28,1857372
2023-03-03 22:30:36.340424,2643.91,2689.96,2643.91,2653.08,5704353
2023-03-06 22:30:36.340424,2759.65,2818.29,2759.65,2790.37,1790874
2023-03-07 22:30:36.340424,2864.45,3093.04,2864.45,3000.4,1718070
2023-03-08 22:30:36.340424,3036.32,3125.86,3036.32,3067.19,3738996
2023-03-09 22:30:36.340424,3212.04,3318.82,3212.04,3275.73,88562
2023-03-10 22:30:36.340424,3563.82,3665.04,3563.82,3574.02,4800059
2023-03-13 22:30:36.340424,3942.39,4033.21,3942.39,3985.0,10333332
2023-03-14 22:30:36.340424,4514.75,4564.27,4514.75,4547.5,9572378
2023-03-15 22:30:36.340424,5134.46,5438.32,5134.46,5289.45,7528428
2023-03-16 22:30:36.340424,6277.6,6616.28,6277.6,6484.21,13677635
2023-03-17 22:30:36.340424,8222.16,8311.43,8222.16,8299.47,1955488
2023-03-20 22:30:36.340424,11321.64,11529.27,11321.64,11362.71,4115532
2023-03-21 22:30:36.340424,17015.79,17135.91,17015.79,17044.07,38671729
2023-03-22 22:30:36.340424,25304.99,25795.61,25304.99,25566.1,26412103
2023-03-23 22:30:36.340424,37764.75,39083.04,37764.75,38349.15,3729592
2023-03-24 22:30:36.340424,56951.69,57741.34,56951.69,57523.73,11857030
2023-03-27 22:30:36.340424,85228.34,88672.06,85228.34,86285.59,19058185
2023-03-28 22:30:36.340424,99563.71,100159.66,99563.71,100000.0,6073782
2023-03-29 22:30:36.340424,99543.29,100415.2,98367.44,100000.0,1099010
2023-03-30 22:30:36.340424,99893.81,101421.25,99091.48,100000.0,2003296
2023-03-31 22:30:36.340424,99841.36,101283.68,97454.83,100000.0,526389
2023-04-03 22:30:36.340424,99736.02,101851.5,99548.69,100000.0,3461420
2023-04-04 22:30:36.340424,101142.58,101179.27,99394.54,100000.0,4060060
2023-04-05 22:30:36.340424,100785.23,102948.24,99512.58,100000.0,230785
2023-04-06 22:30:36.340424,99578.61,100328.87,99294.23,100000.0,795636
2023-04-07 22:30:36.340424,99697.45,100868.96,98010.33,100000.0,2166736
2023-04-10 22:30:36.340424,100714.81,100990.68,98260.78,100000.0,4368964
2023-04-11 22:30:36.340424,100105.1,101016.99,97525.0,100000.0,210257
2023-04-12 22:30:36.340424,99913.76,101578.26,97101.35,100000.0,8099213
2023-04-13 22:30:36.340424,100441.01,100441.01,99931.23,100000.0,972593
2023-04-14 22:30:36.340424,100713.65,101631.57,99710.55,100000.0,2960783
2023-04-17 22:30:36.340424,99532.14,100673.7,98426.02,100000.0,659337
2023-04-18 22:30:36.340424,99836.71,103360.5,99836.71,100000.0,3298911
2023-04-19 22:30:36.340424,99787.66,100690.8,99787.66,100000.0,3013230
2023-04-20 22:30:36.340424,100096.94,101660.07,99500.05,100000.0,4794402
2023-04-21 22:30:36.340424,100057.67,101582.82,98419.61,100000.0,4467659
2023-04-24 22:30:36.340424,99955.18,102042.92,98249.76,100000.0,8369339
2023-04-25 22:30:36.340424,100062.64,100907.17,98870.23,100000.0,2548577
2023-04-26 22:30:36.340424,99776.45,100071.11,98779.15,100000.0,2710543
2023-04-27 22:30:36.340424,100254.09,102499.68,99210.23,100000.0,5316408
2023-04-28 22:30:36.340424,99530.13,100107.16,99164.66,100000.0,4770463
2023-05-01 22:30:36.340424,100213.76,100948.28,99851.73,100000.0,5930503
2023-05-02 22:30:36.340424,100212.65,101112.5,98787.93,100000.0,3380577
2023-05-03 22:30:36.340424,100785.68,101037.73,99311.45,100000.0,2433650
2023-05-04 22:30:36.340424,100210.26,100210.26,99035.57,100000.0,117952
2023-05-05 22:30:36.340424,99781.13,102783.48,96963.5,100000.0,4275972
2023-05-08 22:30:36.340424,99879.19,100592.68,99308.32,100000.0,6517806
2023-05-09 22:30:36.340424,99720.26,101892.61,98510.35,100000.0,791378
2023-05-10 22:30:36.340424,99697.23,100030.27,98761.26,100000.0,4146819
2023-05-11 22:30:36.340424,100244.9,100500.54,98924.46,100000.0,3682650
2023-05-12 22:30:36.340424,100321.23,101408.41,99344.79,100000.0,9332178
2023-05-15 22:30:36.340424,100027.17,102079.09,97181.34,100000.0,1793469
2023-05-16 22:30:36.340424,99868.08,100394.55,99596.23,100000.0,3283320
2023-05-17 22:30:36.340424,100548.0,100991.31,98237.76,100000.0,638052
2023-05-18 22:30:36.340424,99859.87,101910.79,99243.06,100000.0,7627164
2023-05-19 22:30:36.340424,100127.74,103729.22,98859.67,100000.0,3227844
2023-05-22 22:30:36.340424,100089.17,105793.07,99488.43,100000.0,1480464
2023-05-23 22:30:36.340424,100333.29,100734.7,98042.8,100000.0,5193100
2023-05-24 22:30:36.340424,99907.92,110818.52,93541.1,100000.0,3099206
2023-05-25 22:30:36.340424,99850.98,102369.41,97699.73,100000.0,210874
2023-05-26 22:30:36.340424,100026.05,100026.05,99635.73,100000.0,3652931
2023-05-29 22:30:36.340424,100060.88,100693.09,98780.96,100000.0,2696453
2023-05-30 22:30:36.340424,99958.79,100642.92,99600.82,100000.0,889097
2023-05-31 22:30:36.340424,100192.24,101226.19,99230.9,100000.0,5043516
2023-06-01 22:30:36.340424,100263.02,100523.41,99809.8,100000.0,2453291
2023-06-02 22:30:36.340424,100173.44,100173.44,99297.65,100000.0,1768471
2023-06-05 22:30:36.340424,99545.2,100671.12,99223.43,100000.0,5512946
2023-06-06 22:30:36.340424,99099.25,104423.54,96017.24,100000.0,568948
2023-06-07 22:30:36.340424,99841.79,103149.52,99841.79,100000.0,6893506
2023-06-08 22:30:36.340424,100083.17,100083.17,99036.18,100000.0,6441414
2023-06-09 22:30:36.340424,101267.15,103770.64,98853.16,100000.0,495045
2023-06-12 22:30:36.340424,100013.39,100013.39,98266.42,100000.0,3377003
2023-06-13 22:30:36.340424,99872.59,101503.26,99617.54,100000.0,144685
2023-06-14 22:30:36.340424,100417.08,104177.92,97683.87,100000.0,4046469
2023-06-15 22:30:36.340424,100430.84,100443.85,99183.83,100000.0,3055677
2023-06-16 22:30:36.340424,100173.49,102802.0,99953.0,100000.0,2179244
2023-06-19 22:30:36.340424,99339.09,100398.64,98873.41,100000.0,798900
2023-06-20 22:30:36.340424,99584.83,103548.95,97933.24,100000.0,2676023
2023-06-21 22:30:36.340424,99769.53,100226.48,99335.76,100000.0,1433146
2023-06-22 22:30:36.340424,100426.32,101862.65,99173.04,100000.0,3949095
2023-06-23 22:30:36.340424,100435.3,106823.44,99705.44,100000.0,5587357
