date,open,high,low,close,volume
2023-02-06 22:30:36.050164,2055.07,2065.71,2034.49,2042.42,527972
2023-02-07 22:30:36.050164,2055.59,2072.44,2055.59,2058.43,1507756
2023-02-08 22:30:36.050164,2066.77,2077.82,2017.92,2054.07,563616
2023-02-09 22:30:36.050164,2051.73,2072.34,1992.37,2053.48,1977067
2023-02-10 22:30:36.050164,2046.0,2046.0,1999.6,2016.1,1534701
2023-02-13 22:30:36.050164,2011.24,2101.66,1985.71,2021.51,6365487
2023-02-14 22:30:36.050164,2001.48,2001.48,1937.34,1952.97,3746782
2023-02-15 22:30:36.050164,1951.65,2057.26,1910.76,1979.48,734833
2023-02-16 22:30:36.050164,1974.01,2023.77,1952.59,1979.37,4680074
2023-02-17 22:30:36.050164,1983.59,2010.1,1918.25,1982.63,2734618
2023-02-20 22:30:36.050164,1989.84,2059.45,1946.19,2007.13,1080087
2023-02-21 22:30:36.050164,1995.55,2032.35,1984.89,2017.55,6213798
2023-02-22 22:30:36.050164,2014.97,2014.97,1922.31,1992.06,1817531
2023-02-23 22:30:36.050164,1998.93,2011.2,1901.47,1975.5,9349894
2023-02-24 22:30:36.050164,1927.96,1927.96,1901.28,1924.57,1245757
2023-02-27 22:30:36.050164,1921.67,1921.67,1855.97,1912.05,3024411
2023-02-28 22:30:36.050164,1911.7,1928.68,1901.9,1928.38,5568206
2023-03-01 22:30:36.050164,1859.95,1859.95,1845.9,1848.8,9229616
2023-03-02 22:30:36.050164,1815.28,1815.28,1789.49,1810.6,5367135
2023-03-03 22:30:36.050164,1755.43,1755.43,1735.18,1751.47,4119554
2023-03-06 22:30:36.050164,1700.49,1700.49,1634.01,1682.91,6639594
2023-03-07 22:30:36.050164,1644.94,1644.94,1600.94,1641.32,2364979
2023-03-08 22:30:36.050164,1572.8,1572.8,1556.27,1558.04,5179099
2023-03-09 22:30:36.050164,1512.81,1512.81,1471.29,1494.72,7656517
2023-03-10 22:30:36.050164,1502.22,1532.08,1449.42,1465.01,1564157
2023-03-13 22:30:36.050164,1463.53,1483.75,1463.53,1465.66,1542962
2023-03-14 22:30:36.050164,1463.87,1467.75,1412.24,1450.2,2390842
2023-03-15 22:30:36.050164,1446.96,1461.44,1393.22,1454.0,1055386
2023-03-16 22:30:36.050164,1407.9,1407.9,1376.97,1405.17,4814570
2023-03-17 22:30:36.050164,1388.66,1388.66,1370.97,1377.19,7603839
2023-03-20 22:30:36.050164,1384.48,1397.13,1369.67,1378.22,4181511
2023-03-21 22:30:36.050164,1373.52,1373.52,1351.99,1366.44,1210878
2023-03-22 22:30:36.050164,1360.9,1372.2,1318.12,1331.86,2170627
2023-03-23 22:30:36.050164,1307.08,1307.08,1280.64,1296.68,7092143
2023-03-24 22:30:36.050164,1240.02,1240.02,1205.85,1238.45,142828
2023-03-27 22:30:36.050164,1168.22,1168.22,1119.51,1161.75,3094550
2023-03-28 22:30:36.050164,1123.31,1123.31,1079.16,1114.74,8028666
2023-03-29 22:30:36.050164,1078.09,1078.09,1072.34,1073.41,7148683
2023-03-30 22:30:36.050164,1068.69,1083.39,1059.44,1066.01,2363567
2023-03-31 22:30:36.050164,1042.39,1042.39,1022.26,1024.04,10409800
2023-04-03 22:30:36.050164,999.96,999.96,950.99,959.96,5971995
2023-04-04 22:30:36.050164,946.0,946.0,934.23,937.29,6733685
2023-04-05 22:30:36.050164,920.74,920.74,894.95,900.91,7720393
2023-04-06 22:30:36.050164,879.38,879.38,838.32,848.87,2749767
2023-04-07 22:30:36.050164,826.72,826.72,805.77,823.95,6377302
2023-04-10 22:30:36.050164,783.19,783.19,743.98,777.85,9755752
2023-04-11 22:30:36.050164,753.12,753.12,747.68,749.89,4661631
2023-04-12 22:30:36.050164,717.62,717.62,705.74,706.35,867980
2023-04-13 22:30:36.050164,661.38,661.38,644.69,654.8,7821627
2023-04-14 22:30:36.050164,614.89,614.89,604.09,610.15,15320938
2023-04-17 22:30:36.050164,537.27,537.27,526.54,531.83,13255281
2023-04-18 22:30:36.050164,515.76,515.76,494.63,506.91,4629225
2023-04-19 22:30:36.050164,489.27,489.27,479.08,483.88,7027939
2023-04-20 22:30:36.050164,451.73,451.73,443.17,449.71,5654474
2023-04-21 22:30:36.050164,422.07,422.07,416.28,417.72,1133606
2023-04-24 22:30:36.050164,385.41,385.41,364.72,384.98,3227368
2023-04-25 22:30:36.050164,361.58,361.58,353.79,360.62,4432222
2023-04-26 22:30:36.050164,324.51,324.51,321.35,321.61,4418795
2023-04-27 22:30:36.050164,300.81,300.81,294.09,297.2,10110025
2023-04-28 22:30:36.050164,280.53,280.53,278.28,278.38,3910780
2023-05-01 22:30:36.050164,254.82,254.82,236.71,249.48,2887515
2023-05-02 22:30:36.050164,234.8,234.8,227.63,228.08,2597500
2023-05-03 22:30:36.050164,209.27,209.27,205.67,207.34,1237675
2023-05-04 22:30:36.050164,187.93,187.93,178.32,185.73,17737547
2023-05-05 22:30:36.050164,179.9,179.9,169.71,171.53,5040104
2023-05-08 22:30:36.050164,160.87,160.87,158.8,159.95,4099002
2023-05-09 22:30:36.050164,143.12,143.12,139.98,140.18,10537944
2023-05-10 22:30:36.050164,122.36,122.36,121.34,122.12,17682171
2023-05-11 22:30:36.050164,118.29,118.29,112.96,113.57,3967302
2023-05-12 22:30:36.050164,104.16,104.16,103.05,103.33,1224264
2023-05-15 22:30:36.050164,98.36,98.36,96.28,96.29,300419
2023-05-16 22:30:36.050164,87.86,87.86,87.45,87.82,6740683
2023-05-17 22:30:36.050164,78.43,78.43,78.03,78.4,11279070
2023-05-18 22:30:36.050164,70.2,70.2,68.55,69.7,18063792
2023-05-19 22:30:36.050164,62.53,62.53,61.39,61.71,2659974
2023-05-22 22:30:36.050164,54.1,54.1,52.75,53.65,10643359
2023-05-23 22:30:36.050164,46.59,46.59,45.55,46.5,8569048
2023-05-24 22:30:36.050164,41.56,41.56,41.38,41.56,4174664
2023-05-25 22:30:36.050164,38.22,38.22,35.79,37.54,6073907
2023-05-26 22:30:36.050164,33.99,33.99,32.62,33.92,709557
2023-05-29 22:30:36.050164,30.21,30.21,28.97,29.69,5423530
2023-05-30 22:30:36.050164,27.59,27.59,27.08,27.42,3904656
2023-05-31 22:30:36.050164,24.88,24.88,24.3,24.6,2593308
2023-06-01 22:30:36.050164,21.89,21.89,21.63,21.88,745070
2023-06-02 22:30:36.050164,19.9,19.9,19.62,19.71,930023
2023-06-05 22:30:36.050164,18.55,18.55,17.6,17.89,6006091
2023-06-06 22:30:36.050164,16.47,16.47,16.06,16.28,15056085
2023-06-07 22:30:36.050164,14.96,14.96,14.36,14.48,946590
2023-06-08 22:30:36.050164,13.45,13.45,13.26,13.32,7640672
2023-06-09 22:30:36.050164,12.28,12.28,11.83,12.14,7283572
2023-06-12 22:30:36.050164,11.11,11.11,10.86,10.94,1509806
2023-06-13 22:30:36.050164,10.04,10.04,9.78,10.0,8974378
2023-06-14 22:30:36.050164,9.98,10.02,9.76,10.0,4780903
2023-06-15 22:30:36.050164,10.02,10.1,9.85,10.0,3051580
2023-06-16 22:30:36.050164,10.0,10.11,9.58,10.0,5751448
2023-06-19 22:30:36.050164,9.97,10.27,9.9,10.0,2679177
2023-06-20 22:30:36.050164,9.99,10.16,9.99,10.0,3205195
2023-06-21 22:30:36.050164,9.98,10.41,9.81,10.0,4000218
2023-06-22 22:30:36.050164,10.02,10.02,9.97,10.0,1376078
2023-06-23 22:30:36.050164,10.0,10.35,9.86,10.0,6420947
2023-06-26 22:30:36.050164,9.89,10.25,9.86,10.0,364674
2023-06-27 22:30:36.050164,10.03,10.06,9.8,10.0,2029056
2023-06-28 22:30:36.050164,10.03,10.03,9.94,10.0,8203774
2023-06-29 22:30:36.050164,10.03,10.03,9.78,10.0,3428652
2023-06-30 22:30:36.050164,9.97,10.45,9.61,10.0,1852633
2023-07-03 22:30:36.050164,10.04,10.34,9.42,10.0,4935518
2023-07-04 22:30:36.050164,9.92,10.1,9.53,10.0,3385292
2023-07-05 22:30:36.050164,9.97,10.21,9.97,10.0,5917069
2023-07-06 22:30:36.050164,9.94,10.18,9.92,10.0,284250
2023-07-07 22:30:36.050164,10.0,10.23,9.92,10.0,3872698
2023-07-10 22:30:36.050164,10.06,10.1,9.76,10.0,6941999
2023-07-11 22:30:36.050164,10.03,10.28,9.86,10.0,4998771
2023-07-12 22:30:36.050164,10.0,10.03,9.65,10.0,3310406
2023-07-13 22:30:36.050164,10.01,10.08,9.81,10.0,2881850
2023-07-14 22:30:36.050164,9.96,10.4,9.75,10.0,1521809
2023-07-17 22:30:36.050164,10.02,10.41,9.88,10.0,2047900
2023-07-18 22:30:36.050164,9.95,10.3,9.94,10.0,6031794
2023-07-19 22:30:36.050164,10.05,10.63,9.55,10.0,3114505
2023-07-20 22:30:36.050164,10.0,10.13,9.88,10.0,2120481
2023-07-21 22:30:36.050164,10.04,10.07,9.97,10.0,390549
2023-07-24 22:30:36.050164,9.95,10.2,9.95,10.0,2209389
2023-07-25 22:30:36.050164,10.02,10.2,9.68,10.0,1463309
2023-07-26 22:30:36.050164,9.97,10.22,9.97,10.0,1476915
2023-07-27 22:30:36.050164,10.05,10.09,9.92,10.0,556577
2023-07-28 22:30:36.050164,9.96,10.13,9.96,10.0,2712215
2023-07-31 22:30:36.050164,9.96,10.06,9.94,10.0,4137059
